jira_worklog_id,jira_user_id
1011148,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1011153,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1011158,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1011163,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1011169,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1011174,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013384,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013385,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013387,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013388,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013390,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013391,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013393,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013395,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013396,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013398,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013399,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013401,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013402,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013404,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013405,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013407,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013408,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013410,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013411,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013413,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013414,5f99d71c8405b1007751659d
1013416,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013417,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013419,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013420,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013422,5f99d71c8405b1007751659d
1013424,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013425,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013427,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013428,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013430,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013431,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013433,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013435,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013436,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013438,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013439,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013441,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013443,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013444,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013446,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013447,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013449,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013450,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013452,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013454,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013456,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013458,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013460,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013462,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013464,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013467,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013469,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013471,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013473,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013476,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013478,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013480,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013482,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013484,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013486,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013488,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013490,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013493,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013494,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013497,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013499,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013501,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013503,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013505,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013507,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013510,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013512,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013514,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013517,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013519,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013521,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013523,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013525,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013528,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013530,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013532,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013535,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013537,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013539,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013541,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013543,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013545,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013547,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013550,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013552,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013554,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013556,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013558,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013561,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013563,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013565,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013568,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013569,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013572,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013574,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013576,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013579,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013580,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013583,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013584,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013587,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013589,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013591,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013593,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013596,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013598,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013600,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013602,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013604,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013606,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013609,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013610,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013613,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013615,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013617,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013619,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013622,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013624,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013626,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013629,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013630,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013633,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013634,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013637,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013638,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013641,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013643,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013645,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013647,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013649,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013652,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013654,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013656,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013658,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013660,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013663,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013665,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013667,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013669,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013672,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013674,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013676,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013678,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013681,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013682,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013684,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013685,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013688,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013690,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013692,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013695,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013697,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013699,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013701,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013703,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013705,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013708,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013711,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013712,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013715,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013716,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013719,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013721,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013723,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013726,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013728,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013730,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013732,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013735,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013736,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013739,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013741,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013743,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013746,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013747,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013750,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013751,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013754,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013757,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013758,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013761,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013762,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013765,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013767,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013770,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013772,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013774,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013777,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013778,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013781,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013784,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013785,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013788,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013789,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013792,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013795,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013796,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013799,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013800,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013803,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013804,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013807,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013809,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013811,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013813,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013815,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013818,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013820,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013822,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013824,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013827,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013828,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013831,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013834,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013835,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013838,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013839,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013842,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013844,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013846,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013848,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013851,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013852,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013855,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013856,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013859,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013862,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013863,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013866,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013868,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013870,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013872,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013874,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013876,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013878,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013881,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013883,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013885,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013887,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013889,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013891,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013894,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013895,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013898,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013899,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013902,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013905,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013906,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013909,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013910,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013913,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013914,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1013917,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013919,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013921,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013923,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1013926,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025459,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025461,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025462,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025464,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025466,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025468,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025469,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025471,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025473,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025475,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025477,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025479,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025481,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025483,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025484,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025486,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025488,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025490,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025492,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025493,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025495,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025497,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025499,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025500,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025502,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025453,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025455,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025457,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018515,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018519,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018524,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018528,712020:17c89c8a-5040-470a-9db9-26804fa33df8
1018533,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018536,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1018540,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1018544,712020:17c89c8a-5040-470a-9db9-26804fa33df8
1018548,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1018551,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1018555,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1018559,712020:17c89c8a-5040-470a-9db9-26804fa33df8
1018562,712020:9f2f3e0b-7a12-4951-b312-b00fca2ac792
1018566,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018570,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018574,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018578,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018582,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1018585,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025226,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025229,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025233,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025236,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025240,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025243,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025247,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025251,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025254,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025258,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025261,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025265,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025269,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025272,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025276,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025281,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025285,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025288,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025292,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025295,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025299,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025303,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025306,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025310,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025314,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025317,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025321,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025325,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025328,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025332,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025336,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025339,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025343,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025349,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025352,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025356,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025359,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025363,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025366,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025370,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025374,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025377,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025381,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025384,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025388,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1025392,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025395,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1025399,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023952,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023955,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023958,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023961,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023964,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023967,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023969,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023972,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023975,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023978,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023981,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023984,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023987,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023990,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023992,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023995,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023998,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024000,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024003,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024005,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024007,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024009,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024012,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024015,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024017,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024020,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024023,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024026,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024029,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024032,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024034,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024036,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024039,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024042,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024045,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024048,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024051,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024053,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024056,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024058,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024061,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024064,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024067,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024068,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024069,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024070,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024071,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024072,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024073,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024074,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024075,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024076,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1024077,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1024078,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1024079,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
1024080,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024081,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024082,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024083,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1024084,712020:aad81c3d-eb9b-439b-89f1-7144ba810218
